Month,Income,Expenses,Savings
2023-01-01,7000,2000,5000
2023-02-01,5200,3200,2000
2023-03-01,5100,3100,2000
2023-04-01,5200,3000,2200
2023-05-01,5300,2000,3300
2023-06-01,5400,3100,2300
2023-07-01,5500,2500,3000
2023-08-01,5600,3000,2600
2023-09-01,5500,3000,2500
2023-10-01,5300,3500,1800
2023-11-01,7100,4000,3100
2023-12-01,7200,4500,2700
